Time,Absorbance,Peak,Protein
28.79314954,891.9216817,6,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> 3FTx <br> Long neurotoxin A. labialis; ABX58167"
28.84259569,848.6698912,6,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> 3FTx <br> Long neurotoxin A. labialis; ABX58167"
28.92500592,830.6483118,6,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> 3FTx <br> Long neurotoxin A. labialis; ABX58167"
29.12279049,840.7403962,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.18871868,871.0166496,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.25464687,933.0108827,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.22168278,898.4094503,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.32057506,996.8072737,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.28761097,963.2871361,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.39968889,1063.63129,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.35353916,1028.164822,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.45243144,1107.459771,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.53154527,1154.46005,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.45243144,1127.64394,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.73262625,1199.009394,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.68318011,1173.05832,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.68318011,1149.269835,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.76009633,1381.387778,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.7491083,1348.228072,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.7491083,1322.276997,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.7491083,1296.325923,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.7491083,1270.374849,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.7491083,1244.423775,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.7161442,1222.797879,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.86118622,1497.014231,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.84800058,1462.124454,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.84800058,1436.173379,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.84800058,1413.105758,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.97985696,1482.308622,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.97985696,1456.357548,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
29.97985696,1430.406474,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.01282106,1404.455399,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.01282106,1378.504325,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.04578515,1352.553251,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.04578515,1326.602177,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.04578515,1294.884197,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.11171334,1266.04967,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.11171334,1240.098595,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.11171334,1214.147521,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.11171334,1194.684215,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.17764153,1170.895731,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.16115949,1142.782067,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.24356972,1113.226677,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.27653382,1084.39215,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.24356972,1067.091433,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.30949791,1038.256906,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.30949791,1012.305832,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.30949791,986.3547577,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.39190815,958.961957,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.3754261,928.6857037,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.44135429,899.8511766,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.42487225,870.2957864,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.50728248,846.5073016,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.54024658,820.5562273,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.55672862,790.279974,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.62265681,755.6785415,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.67210296,729.7274672,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.70506705,706.6598456,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.77099524,673.5001395,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.90285162,726.8440145,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.86988753,695.1260348,7,"BPTI/Kunitz inhibitor <br> Dendrotoxin-delta, D. angusticeps; P00982 <br> 3FTx <br> Alpha-elapitoxin Dpp2c, D. polylepis; P01397 <br> Ribosomal protein L27e <br> 60S ribosomal prot.L27 M. fulvius; U3FW60"
30.94680375,925.802251,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
30.93581572,894.0842712,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
30.93581572,868.1331969,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
30.93581572,842.1821226,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
30.93581572,816.2310483,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
30.96877981,793.1634267,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
30.93581572,764.3288996,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
30.90285162,747.0281834,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
30.90285162,673.5001395,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.034708,1484.471212,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1447.70719,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1421.756116,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1395.805041,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1369.853967,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1343.902893,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1317.951818,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1292.000744,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1266.04967,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1240.098595,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1214.147521,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1188.196447,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1162.245373,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1136.294298,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1110.343224,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1084.39215,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1058.441075,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1032.490001,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,1006.538927,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,980.5878523,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.00174391,956.7993675,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.10063619,2557.83648,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.0676721,2529.001953,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.0676721,2503.050879,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.0676721,2477.099805,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
31.0676721,2451.14873,8,"BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> BPTI/Kunitz inhibitor <br> Dendrotoxin-1, D. polylepis; P00979 <br> 3FTx <br> Adrenergic toxin rho-EPTX-Da1b, <br> D. angusticeps; P86419"
